id,ig_username,url,follower_count,like_count,comment_count,response_count,taken_at,completed,category,created,updated
11662,maxtea.indonesia,https://instagram.com/p/CGR4KY5AxPK,6089,93,3,0,2020-10-13 16:51:41,1,L,2020-10-14 06:30:23,2020-10-14 06:30:23
11663,kedatontea,https://instagram.com/p/CGSHTr4BEey,1965,12,0,0,2020-10-13 19:04:01,1,M,2020-10-14 06:30:47,2020-10-14 06:30:47
11664,kedatontea,https://instagram.com/p/CGSHStrhUkc,1965,6,0,0,2020-10-13 19:03:53,1,L,2020-10-14 06:31:04,2020-10-14 06:31:04
11665,kedatontea,https://instagram.com/p/CGSHRKuhMhV,1965,5,0,0,2020-10-13 19:03:40,1,L,2020-10-14 06:31:21,2020-10-14 06:31:21
11666,kedatontea,https://instagram.com/p/CGSHQIyhwHp,1965,8,0,0,2020-10-13 19:03:32,1,L,2020-10-14 06:31:37,2020-10-14 06:31:37
11667,bogatea.id,https://instagram.com/p/CGRTAbJFdX6,5429,16,0,0,2020-10-13 11:27:00,1,M,2020-10-14 06:31:56,2020-10-14 06:31:56
11668,daunseduh.id,https://instagram.com/p/CGRG6-dpri2,1147,11,0,0,2020-10-13 09:41:24,1,H,2020-10-14 06:32:16,2020-10-14 06:32:17
11669,teh_siji,https://instagram.com/p/CGSP0uapqyN,731,52,0,0,2020-10-13 20:18:26,1,H,2020-10-14 06:32:35,2020-10-14 06:32:36
11670,gynosgreentea,https://instagram.com/p/CGR54KTnRTI,19263,5,0,0,2020-10-13 17:06:40,1,L,2020-10-14 06:33:02,2020-10-14 06:33:02
11671,gynosgreentea,https://instagram.com/p/CGRlacBnRIn,19263,31,0,0,2020-10-13 14:07:51,1,H,2020-10-14 06:33:18,2020-10-14 06:33:18
11672,gynosgreentea,https://instagram.com/p/CGRXsfoHfMe,19263,4,0,0,2020-10-13 12:07:59,1,L,2020-10-14 06:33:35,2020-10-14 06:33:35
11673,tropicanaslim,https://instagram.com/p/CGRTZdQnq2r,38517,159,2,0,2020-10-13 11:30:25,1,H,2020-10-14 06:34:03,2020-10-14 06:34:03
11674,pdam_tirtawening,https://instagram.com/p/CGSGqqMh5Xb,10498,65,1,0,2020-10-13 18:58:25,1,L,2020-10-14 06:34:22,2020-10-14 06:34:22
11675,pdam_tirtawening,https://instagram.com/p/CGSGfWBB20K,10498,61,0,0,2020-10-13 18:56:52,1,L,2020-10-14 06:34:39,2020-10-14 06:34:39
11676,pdam_tirtawening,https://instagram.com/p/CGSGQYUhe1Z,10498,60,0,0,2020-10-13 18:54:50,1,L,2020-10-14 06:34:56,2020-10-14 06:34:56
11677,pdam_tirtawening,https://instagram.com/p/CGRxlNJBIeR,10498,87,0,0,2020-10-13 15:54:10,1,H,2020-10-14 06:35:12,2020-10-14 06:35:12
11678,pdam_tirtawening,https://instagram.com/p/CGRlCT7hiap,10498,94,0,0,2020-10-13 14:04:33,1,H,2020-10-14 06:35:29,2020-10-14 06:35:29
11679,pdam_tirtawening,https://instagram.com/p/CGRk46_h6Qc,10498,96,0,0,2020-10-13 14:03:16,1,H,2020-10-14 06:35:45,2020-10-14 06:35:45
11680,pdam_tirtawening,https://instagram.com/p/CGRkqy5h3w_,10498,94,0,0,2020-10-13 14:01:20,1,H,2020-10-14 06:36:02,2020-10-14 06:36:02
11681,pdam_tirtawening,https://instagram.com/p/CGRkTBohl-H,10498,105,0,0,2020-10-13 13:58:06,1,H,2020-10-14 06:36:19,2020-10-14 06:36:19
11682,pdam_tirtawening,https://instagram.com/p/CGRLpU-hV75,10498,91,0,0,2020-10-13 10:22:41,1,H,2020-10-14 06:36:35,2020-10-14 06:36:35
11683,pdam_tirtawening,https://instagram.com/p/CGQ8OcJhz87,10498,93,0,0,2020-10-13 08:07:57,1,H,2020-10-14 06:36:52,2020-10-14 06:36:52
11684,pdam_tirtawening,https://instagram.com/p/CGQ8GVpBV8I,10498,102,1,0,2020-10-13 08:06:50,1,H,2020-10-14 06:37:08,2020-10-14 06:37:08
11685,pdam_tirtawening,https://instagram.com/p/CGQ76bYh7Lp,10498,91,0,0,2020-10-13 08:05:13,1,H,2020-10-14 06:37:25,2020-10-14 06:37:25
11686,pdam_tirtawening,https://instagram.com/p/CGQ6vFthvPj,10498,97,0,0,2020-10-13 07:54:55,1,H,2020-10-14 06:37:42,2020-10-14 06:37:42
11687,pdam_tirtawening,https://instagram.com/p/CGQ6mo5BS6h,10498,106,0,0,2020-10-13 07:53:46,1,H,2020-10-14 06:37:58,2020-10-14 06:37:58
11688,pdamkotamalang,https://instagram.com/p/CGRMgW9JL71,9671,40,4,2,2020-10-13 10:30:12,1,L,2020-10-14 06:38:18,2020-10-14 06:38:18
11689,edelweiss.hospital,https://instagram.com/p/CGR6FBQg-wT,4775,20,0,0,2020-10-13 17:08:25,1,L,2020-10-14 06:38:47,2020-10-14 06:38:47
11690,edelweiss.hospital,https://instagram.com/p/CGRAfceA2Ik,4775,40,0,0,2020-10-13 08:45:13,1,L,2020-10-14 06:39:03,2020-10-14 06:39:03
11691,herminahospitals,https://instagram.com/p/CGRdjckA5vv,16367,46,0,0,2020-10-13 12:59:10,1,L,2020-10-14 06:39:41,2020-10-14 06:39:41
11692,disdikkbb,https://instagram.com/p/CGSEbrbF7oq,1860,62,8,2,2020-10-13 18:38:54,1,H,2020-10-14 06:40:00,2020-10-14 06:40:00
11693,disparbudbandungbarat,https://instagram.com/p/CGRp-4IlqYQ,3601,32,0,0,2020-10-13 14:47:46,1,M,2020-10-14 06:40:19,2020-10-14 06:40:19
11694,humas_kbb,https://instagram.com/p/CGRrcw6gphv,15041,38,1,0,2020-10-13 15:15:01,1,L,2020-10-14 06:41:18,2020-10-14 06:41:18
11695,diskominfokbb,https://instagram.com/p/CGRkdxTl0dn,872,4,0,0,2020-10-13 13:59:34,1,L,2020-10-14 06:41:37,2020-10-14 06:41:37
11696,hengkykurniawan,https://instagram.com/p/CGSUNiDFCzA,3047927,9834,68,0,2020-10-13 20:56:46,1,H,2020-10-14 06:42:15,2020-10-14 06:42:15
11697,hengkykurniawan,https://instagram.com/p/CGRpSG4FWeb,3047927,5231,42,1,2020-10-13 14:41:40,1,M,2020-10-14 06:42:34,2020-10-14 06:42:34
11698,kemenparekraf.ri,https://instagram.com/p/CGSY4mkBcfT,603084,590,5,0,2020-10-13 21:37:36,1,L,2020-10-14 06:43:04,2020-10-14 06:43:04
11699,kemenparekraf.ri,https://instagram.com/p/CGSPRYnB7CI,603084,2502,52,1,2020-10-13 20:13:37,1,H,2020-10-14 06:43:22,2020-10-14 06:43:22
11700,kemenparekraf.ri,https://instagram.com/p/CGR_S7th9CV,603084,518,7,0,2020-10-13 17:54:01,1,L,2020-10-14 06:43:39,2020-10-14 06:43:39
11701,kemenparekraf.ri,https://instagram.com/p/CGRccJ3Bbtl,603084,1118,21,9,2020-10-13 12:49:26,1,M,2020-10-14 06:43:56,2020-10-14 06:43:56
11702,humasbdg,https://instagram.com/p/CGVCuNzA6DK,125510,88,3,0,2020-10-14 22:21:40,1,L,2020-10-15 06:29:20,2020-10-15 06:29:20
11703,humasbdg,https://instagram.com/p/CGUY-YzF4cy,125510,230,2,0,2020-10-14 16:16:53,1,M,2020-10-15 06:29:37,2020-10-15 06:29:37
11704,humasbdg,https://instagram.com/p/CGUDza_lCYH,125510,141,2,0,2020-10-14 13:11:53,1,L,2020-10-15 06:29:54,2020-10-15 06:29:54
11705,humasbdg,https://instagram.com/p/CGTyG1KFaDa,125510,345,5,0,2020-10-14 10:37:15,1,M,2020-10-15 06:30:11,2020-10-15 06:30:10
11706,humasbdg,https://instagram.com/p/CGTkMfxljsD,125510,90,3,0,2020-10-14 08:35:41,1,L,2020-10-15 06:30:27,2020-10-15 06:30:27
11707,humas_jabar,https://instagram.com/p/CGUrVcRB8hq,135709,203,4,0,2020-10-14 18:57:19,1,M,2020-10-15 06:30:47,2020-10-15 06:30:47
11708,humas_jabar,https://instagram.com/p/CGUBkW7BAYo,135709,69,2,0,2020-10-14 12:53:17,1,L,2020-10-15 06:31:04,2020-10-15 06:31:04
11709,humas_jabar,https://instagram.com/p/CGTvqOqh1ch,135709,75,1,0,2020-10-14 10:16:18,1,L,2020-10-15 06:31:21,2020-10-15 06:31:20
11710,disdikjabar,https://instagram.com/p/CGUR10Lh0aS,152369,383,3,0,2020-10-14 15:14:32,1,L,2020-10-15 06:31:41,2020-10-15 06:31:40
11711,diskukjabar,https://instagram.com/p/CGUwNDuB5UZ,7858,16,0,0,2020-10-14 19:39:51,1,L,2020-10-15 06:32:06,2020-10-15 06:32:05
11712,diskukjabar,https://instagram.com/p/CGUv5TbhJAa,7858,31,0,0,2020-10-14 19:37:10,1,H,2020-10-15 06:32:22,2020-10-15 06:32:22
11713,diskukjabar,https://instagram.com/p/CGUsRsPhgQd,7858,22,0,0,2020-10-14 19:05:32,1,M,2020-10-15 06:32:39,2020-10-15 06:32:39
11714,diskukjabar,https://instagram.com/p/CGUsAschh5k,7858,22,0,0,2020-10-14 19:03:13,1,M,2020-10-15 06:32:56,2020-10-15 06:32:56
11715,dinastphjabar,https://instagram.com/p/CGTioiMBlZ4,4529,72,1,0,2020-10-14 08:22:02,1,H,2020-10-15 06:33:19,2020-10-15 06:33:18
11716,diskominfojabar,https://instagram.com/p/CGUzKq4ho1c,29682,93,0,0,2020-10-14 20:05:45,1,M,2020-10-15 06:33:45,2020-10-15 06:33:45
11717,diskominfojabar,https://instagram.com/p/CGUt9asheIF,29682,27,0,0,2020-10-14 19:20:15,1,L,2020-10-15 06:34:02,2020-10-15 06:34:01
11718,diskominfojabar,https://instagram.com/p/CGUD9ulBuNg,29682,45,1,0,2020-10-14 13:13:17,1,L,2020-10-15 06:34:18,2020-10-15 06:34:18
11719,diskominfojabar,https://instagram.com/p/CGTvfSxhLvd,29682,29,0,0,2020-10-14 10:14:22,1,L,2020-10-15 06:34:35,2020-10-15 06:34:35
11720,diskominfojabar,https://instagram.com/p/CGThPQBBxgx,29682,15,2,0,2020-10-14 08:10:45,1,L,2020-10-15 06:34:51,2020-10-15 06:34:51
11721,disparbudjabar,https://instagram.com/p/CGTWbABBTTi,20745,168,2,0,2020-10-14 06:35:20,1,H,2020-10-15 06:35:16,2020-10-15 06:35:15
11722,disperindag_jbr,https://instagram.com/p/CGUQSXlBFIA,7922,30,0,0,2020-10-14 15:00:58,1,M,2020-10-15 06:35:35,2020-10-15 06:35:35
11723,disperindag_jbr,https://instagram.com/p/CGUCjXChvEa,7922,13,0,0,2020-10-14 13:00:57,1,L,2020-10-15 06:35:52,2020-10-15 06:35:52
11724,disperindag_jbr,https://instagram.com/p/CGT7ryohIp2,7922,17,0,0,2020-10-14 12:00:56,1,L,2020-10-15 06:36:08,2020-10-15 06:36:08
11725,disperindag_jbr,https://instagram.com/p/CGTv0vuBc1x,7922,20,0,0,2020-10-14 10:18:27,1,L,2020-10-15 06:36:25,2020-10-15 06:36:25
11726,disperindag_jbr,https://instagram.com/p/CGTm33UBOA3,7922,23,0,0,2020-10-14 08:59:05,1,L,2020-10-15 06:36:44,2020-10-15 06:36:44
11727,dissda.jabar,https://instagram.com/p/CGTWLN3h1-d,1933,28,0,0,2020-10-14 06:33:10,1,M,2020-10-15 06:37:07,2020-10-15 06:37:07
11728,disperkimjabar,https://instagram.com/p/CGUt8kkhUdT,1570,4,0,0,2020-10-14 19:20:08,1,L,2020-10-15 06:37:26,2020-10-15 06:37:26
11729,dpmdesajabar,https://instagram.com/p/CGTtj_zByW-,12123,60,1,0,2020-10-14 09:57:32,1,L,2020-10-15 06:37:54,2020-10-15 06:37:54
11730,disporajabar,https://instagram.com/p/CGUSX7wBWjw,6331,63,1,0,2020-10-14 15:19:12,1,M,2020-10-15 06:38:14,2020-10-15 06:38:13
11731,dpmptsp.jabar,https://instagram.com/p/CGUq313B8qu,5130,50,1,0,2020-10-14 18:53:16,1,L,2020-10-15 06:38:34,2020-10-15 06:38:34
11732,dpmptsp.jabar,https://instagram.com/p/CGUj5AUBkNJ,5130,45,0,0,2020-10-14 17:52:16,1,L,2020-10-15 06:38:50,2020-10-15 06:38:50
11733,pemkotbogor,https://instagram.com/p/CGToVwUhK4I,120146,905,20,0,2020-10-14 09:11:54,1,H,2020-10-15 06:39:10,2020-10-15 06:39:10
11734,pemkotbogor,https://instagram.com/p/CGTmCiGB40p,120146,703,4,0,2020-10-14 08:51:48,1,H,2020-10-15 06:39:28,2020-10-15 06:39:27
11735,surabaya,https://instagram.com/p/CGTjUw_lUYL,276408,2662,5,0,2020-10-14 08:28:04,1,M,2020-10-15 06:39:48,2020-10-15 06:39:47
11736,dkijakarta,https://instagram.com/p/CGUuapWASKm,455631,634,3,0,2020-10-14 19:24:14,1,L,2020-10-15 06:40:08,2020-10-15 06:40:07
11737,dkijakarta,https://instagram.com/p/CGUhS9TAwqY,455631,641,38,0,2020-10-14 17:29:36,1,L,2020-10-15 06:40:29,2020-10-15 06:40:28
11738,dkijakarta,https://instagram.com/p/CGT8RKzAQgK,455631,1734,21,0,2020-10-14 12:06:02,1,L,2020-10-15 06:40:46,2020-10-15 06:40:46
11739,dkijakarta,https://instagram.com/p/CGTp8F6g8i3,455631,2568,24,0,2020-10-14 09:25:52,1,L,2020-10-15 06:41:03,2020-10-15 06:41:03
11740,dispusipdajabar,https://instagram.com/p/CGUYVYOh6FT,16686,28,0,0,2020-10-14 16:11:17,1,L,2020-10-15 06:41:23,2020-10-15 06:41:23
11741,dispusipdajabar,https://instagram.com/p/CGUNp38hcXC,16686,40,0,0,2020-10-14 14:37:57,1,L,2020-10-15 06:41:40,2020-10-15 06:41:39
11742,disnakertransjabar,https://instagram.com/p/CGUNbbtB-K7,21383,46,1,0,2020-10-14 14:35:59,1,L,2020-10-15 06:42:00,2020-10-15 06:42:00
11743,dislutkan_jabar,https://instagram.com/p/CGTjgnChh8i,1794,28,0,0,2020-10-14 08:29:41,1,L,2020-10-15 06:42:20,2020-10-15 06:42:20
11744,dishut_jabar,https://instagram.com/p/CGT4weMh75I,3470,28,0,0,2020-10-14 11:35:21,1,L,2020-10-15 06:42:41,2020-10-15 06:42:41
11745,bkd.jabar,https://instagram.com/p/CGUtu8egVcD,34805,73,0,0,2020-10-14 19:18:16,1,L,2020-10-15 06:43:08,2020-10-15 06:43:08
11746,bp2djabar,https://instagram.com/p/CGUDl7BhEiF,1620,23,0,1,2020-10-14 13:10:02,1,H,2020-10-15 06:43:33,2020-10-15 06:43:33
11747,bpbd_jabar,https://instagram.com/p/CGUrh-XAjfG,20682,111,1,0,2020-10-14 18:59:01,1,L,2020-10-15 06:43:53,2020-10-15 06:43:52
11748,bapenda.jabar,https://instagram.com/p/CGUHndCBViS,39118,290,1,1,2020-10-14 13:45:12,1,M,2020-10-15 06:44:12,2020-10-15 06:44:12
11749,bapenda.jabar,https://instagram.com/p/CGTkPvuhxcs,39118,201,0,0,2020-10-14 08:36:29,1,L,2020-10-15 06:44:29,2020-10-15 06:44:29
11750,bappedajabar,https://instagram.com/p/CGT-EcNhDvc,12931,60,3,0,2020-10-14 12:21:46,1,M,2020-10-15 06:44:49,2020-10-15 06:44:49
11751,bappedajabar,https://instagram.com/p/CGTYOdWhmA5,12931,37,1,0,2020-10-14 06:51:06,1,L,2020-10-15 06:45:06,2020-10-15 06:45:06
11752,satpolppjabar,https://instagram.com/p/CGUb6nkn8fd,2148,28,0,0,2020-10-14 16:42:35,1,L,2020-10-15 06:45:49,2020-10-15 06:45:48
11753,satpolppjabar,https://instagram.com/p/CGULuCyHvQy,2148,27,0,0,2020-10-14 14:21:03,1,L,2020-10-15 06:46:05,2020-10-15 06:46:05
11754,satpolppjabar,https://instagram.com/p/CGT9n2gnvjo,2148,54,2,1,2020-10-14 12:17:52,1,M,2020-10-15 06:46:23,2020-10-15 06:46:22
11755,satpolppjabar,https://instagram.com/p/CGT55amnBw-,2148,43,0,0,2020-10-14 11:45:19,1,L,2020-10-15 06:46:39,2020-10-15 06:46:39
11756,satpolppjabar,https://instagram.com/p/CGT3X0IHiL4,2148,45,0,0,2020-10-14 11:23:15,1,M,2020-10-15 06:46:56,2020-10-15 06:46:56
11757,humas.dprdjabar,https://instagram.com/p/CGT7nxCDc8m,12213,729,0,0,2020-10-14 12:00:23,1,M,2020-10-15 06:47:18,2020-10-15 06:47:18
11758,humas.dprdjabar,https://instagram.com/p/CGT0wLFnbK7,12213,599,0,0,2020-10-14 11:00:22,1,M,2020-10-15 06:47:35,2020-10-15 06:47:35
11759,humas.dprdjabar,https://instagram.com/p/CGTt28gp0WH,12213,542,1,0,2020-10-14 10:00:07,1,M,2020-10-15 06:47:52,2020-10-15 06:47:52
11760,humas.dprdjabar,https://instagram.com/p/CGTm_eNA6RF,12213,532,0,0,2020-10-14 09:00:07,1,M,2020-10-15 06:48:09,2020-10-15 06:48:08
11761,humas.dprdjabar,https://instagram.com/p/CGTgIEbnf9z,12213,544,0,0,2020-10-14 08:00:08,1,M,2020-10-15 06:48:25,2020-10-15 06:48:25
11762,humas.dprdjabar,https://instagram.com/p/CGTZQayHbEA,12213,534,0,0,2020-10-14 07:00:06,1,M,2020-10-15 06:48:42,2020-10-15 06:48:42
11763,organisasi_jabar,https://instagram.com/p/CGUrDpOBg4k,869,10,0,0,2020-10-14 18:54:53,1,L,2020-10-15 06:49:01,2020-10-15 06:49:01
11764,organisasi_jabar,https://instagram.com/p/CGUfTm6BU72,869,26,0,0,2020-10-14 17:12:12,1,H,2020-10-15 06:49:18,2020-10-15 06:49:17
11765,perekonomian.jabar,https://instagram.com/p/CGUOCrOhGVY,827,5,0,0,2020-10-14 14:41:21,1,L,2020-10-15 06:49:37,2020-10-15 06:49:37
11766,perekonomian.jabar,https://instagram.com/p/CGTvlAHhwin,827,7,0,0,2020-10-14 10:15:09,1,L,2020-10-15 06:49:54,2020-10-15 06:49:53
11767,jabarquickresponse,https://instagram.com/p/CGUzNLqAhkK,164818,155,0,0,2020-10-14 20:06:05,1,M,2020-10-15 06:50:13,2020-10-15 06:50:13
11768,jabarquickresponse,https://instagram.com/p/CGT7442AMSm,164818,121,3,0,2020-10-14 12:02:43,1,L,2020-10-15 06:50:30,2020-10-15 06:50:30
11769,jabarquickresponse,https://instagram.com/p/CGTwPMjgxON,164818,69,0,0,2020-10-14 10:20:55,1,L,2020-10-15 06:50:46,2020-10-15 06:50:46
11770,jabardigitalservice,https://instagram.com/p/CGUyn0NBQSZ,18305,12,2,0,2020-10-14 20:01:29,1,L,2020-10-15 06:51:07,2020-10-15 06:51:07
11771,jabardigitalservice,https://instagram.com/p/CGUmXYihBkE,18305,258,1,0,2020-10-14 18:13:53,1,H,2020-10-15 06:51:23,2020-10-15 06:51:23
11772,jabarprovgoid,https://instagram.com/p/CGUwiMYhOUB,41565,76,0,0,2020-10-14 19:42:45,1,L,2020-10-15 06:51:44,2020-10-15 06:51:43
11773,jabarprovgoid,https://instagram.com/p/CGUnTebBr95,41565,24,0,0,2020-10-14 18:22:05,1,L,2020-10-15 06:52:00,2020-10-15 06:52:00
11774,jabarprovgoid,https://instagram.com/p/CGUIdH3B25f,41565,28,0,0,2020-10-14 13:52:32,1,L,2020-10-15 06:52:16,2020-10-15 06:52:16
11775,jabarprovgoid,https://instagram.com/p/CGTz_uoh-pR,41565,47,0,0,2020-10-14 10:53:45,1,L,2020-10-15 06:52:33,2020-10-15 06:52:33
11776,jabarprovgoid,https://instagram.com/p/CGTW2DxhIvL,41565,32,0,0,2020-10-14 06:39:22,1,L,2020-10-15 06:52:49,2020-10-15 06:52:49
11777,tehdia.id,https://instagram.com/p/CGUj3S3AHS0,8428,62,14,13,2020-10-14 17:52:02,1,L,2020-10-15 06:53:09,2020-10-15 06:53:09
11778,tehdia.id,https://instagram.com/p/CGT5-UPAHHM,8428,60,22,22,2020-10-14 11:45:59,1,L,2020-10-15 06:53:27,2020-10-15 06:53:27
11779,tehdia.id,https://instagram.com/p/CGThaHhAac6,8428,71,20,20,2020-10-14 08:11:20,1,L,2020-10-15 06:53:45,2020-10-15 06:53:45
11780,teh_dandang,https://instagram.com/p/CGUTpugg7L6,5660,33,0,0,2020-10-14 15:30:24,1,L,2020-10-15 06:54:04,2020-10-15 06:54:04
11781,tehtongtji,https://instagram.com/p/CGUAg8xMWbN,45321,75,0,1,2020-10-14 12:43:09,1,L,2020-10-15 06:54:26,2020-10-15 06:54:25
11782,bankitwangi_official,https://instagram.com/p/CGT1A_NrV0H,8572,25,0,0,2020-10-14 11:02:40,1,L,2020-10-15 06:54:44,2020-10-15 06:54:44
11783,kepaladjenggot,https://instagram.com/p/CGUZHGRA1C8,2181,30,0,0,2020-10-14 16:18:04,1,M,2020-10-15 06:55:04,2020-10-15 06:55:03
11784,kepaladjenggot,https://instagram.com/p/CGUGgjagExo,2181,28,0,0,2020-10-14 13:35:31,1,L,2020-10-15 06:55:20,2020-10-15 06:55:20
11785,ridwankamil,https://instagram.com/p/CGUuBCWn6Lm,13099873,126003,1857,8,2020-10-14 19:20:44,1,L,2020-10-15 07:00:03,2020-10-15 07:00:03
11786,ridwankamil,https://instagram.com/p/CGT79P9HXnw,13099873,104068,884,0,2020-10-14 12:03:19,0,L,2020-10-15 07:01:37,2020-10-15 07:01:37
11787,bckanwiljabar,https://instagram.com/p/CGT2clPgnJR,12258,104,0,0,2020-10-14 11:15:10,1,L,2020-10-15 07:01:58,2020-10-15 07:01:57
11788,beacukairi,https://instagram.com/p/CGUpm1dgkjJ,100660,546,17,6,2020-10-14 18:42:37,1,L,2020-10-15 07:02:22,2020-10-15 07:02:22
11789,beacukaijakarta,https://instagram.com/p/CGUogSFgvcH,2696,84,2,0,2020-10-14 18:32:35,1,M,2020-10-15 07:02:44,2020-10-15 07:02:44
11790,beacukaijakarta,https://instagram.com/p/CGUS47ggWSa,2696,11,0,0,2020-10-14 15:23:42,1,L,2020-10-15 07:03:01,2020-10-15 07:03:01
11791,ganjar_pranowo,https://instagram.com/p/CGUMHUzHg_W,3176066,32323,24,0,2020-10-14 14:24:38,0,M,2020-10-15 07:03:29,2020-10-15 07:03:29
11792,aniesbaswedan,https://instagram.com/p/CGUyrGkABqT,4739238,37359,24,0,2020-10-14 20:01:26,0,L,2020-10-15 07:03:51,2020-10-15 07:03:50
11793,humas.jateng,https://instagram.com/p/CGUfYdUjLaw,24688,113,0,0,2020-10-14 17:12:52,1,L,2020-10-15 07:04:12,2020-10-15 07:04:11
11794,humas.jateng,https://instagram.com/p/CGUH98DjbfR,24688,29,0,0,2020-10-14 13:49:38,1,L,2020-10-15 07:04:28,2020-10-15 07:04:28
11795,sandiuno,https://instagram.com/p/CGTsV3nBFA_,7459593,8172,24,0,2020-10-14 10:04:06,0,L,2020-10-15 07:04:53,2020-10-15 07:04:53
11796,faktanyagoogle,https://instagram.com/p/CGVAHJCDI-a,2321676,5007,45,0,2020-10-14 21:58:52,0,L,2020-10-15 07:05:18,2020-10-15 07:05:18
11797,faktanyagoogle,https://instagram.com/p/CGU5b90hRse,2321676,15409,27,0,2020-10-14 21:00:32,0,L,2020-10-15 07:05:35,2020-10-15 07:05:35
11798,faktanyagoogle,https://instagram.com/p/CGUvJCrBbuv,2321676,55966,24,0,2020-10-14 19:30:34,0,H,2020-10-15 07:05:52,2020-10-15 07:05:52
11799,faktanyagoogle,https://instagram.com/p/CGUk2FShVdQ,2321676,29345,21,0,2020-10-14 18:00:36,0,M,2020-10-15 07:06:09,2020-10-15 07:06:09
11800,faktanyagoogle,https://instagram.com/p/CGUa7uDBuHY,2321676,30728,639,0,2020-10-14 16:34:12,0,M,2020-10-15 07:07:09,2020-10-15 07:07:09
11801,faktanyagoogle,https://instagram.com/p/CGUQPjGBE7s,2321676,24422,363,0,2020-10-14 15:00:35,1,M,2020-10-15 07:07:49,2020-10-15 07:07:49
11802,faktanyagoogle,https://instagram.com/p/CGUF8QQhZFV,2321676,22458,741,0,2020-10-14 13:30:34,1,M,2020-10-15 07:09:04,2020-10-15 07:09:04
11803,faktanyagoogle,https://instagram.com/p/CGT7pESh5LT,2321676,28296,389,0,2020-10-14 12:00:34,1,M,2020-10-15 07:09:48,2020-10-15 07:09:48
11804,faktanyagoogle,https://instagram.com/p/CGTxUfAhq7H,2321676,57200,179,0,2020-10-14 10:30:22,0,H,2020-10-15 07:10:15,2020-10-15 07:10:15
11805,faktanyagoogle,https://instagram.com/p/CGTnDfyB2Hy,2321676,24552,46,0,2020-10-14 09:00:40,0,M,2020-10-15 07:10:34,2020-10-15 07:10:34
11806,deliveryonlineteh63,https://instagram.com/p/CGUaKbbgkVB,3609,7,0,0,2020-10-14 16:27:16,1,L,2020-10-15 07:11:04,2020-10-15 07:11:04
11807,daunseduh.id,https://instagram.com/p/CGTs37HJ-aA,1147,10,0,0,2020-10-14 09:51:31,1,H,2020-10-15 07:11:51,2020-10-15 07:11:51
11808,gynosgreentea,https://instagram.com/p/CGUjIGOnN4E,19273,10,0,0,2020-10-14 17:45:35,1,L,2020-10-15 07:12:20,2020-10-15 07:12:20
11809,gynosgreentea,https://instagram.com/p/CGUc8ZHHxDk,19273,6,0,0,2020-10-14 16:51:33,1,L,2020-10-15 07:12:37,2020-10-15 07:12:37
11810,gynosgreentea,https://instagram.com/p/CGT_VK7H9Fa,19273,5,0,0,2020-10-14 12:33:00,1,L,2020-10-15 07:12:54,2020-10-15 07:12:53
11811,diabetasol_id,https://instagram.com/p/CGUd-yGgyCa,16499,40,3,3,2020-10-14 17:00:37,1,L,2020-10-15 07:13:17,2020-10-15 07:13:17
11812,tropicanaslim,https://instagram.com/p/CGT44CoHeNn,38546,73,1,0,2020-10-14 11:36:23,1,L,2020-10-15 07:13:37,2020-10-15 07:13:37
11813,pdam_tirtawening,https://instagram.com/p/CGU44uOBKMr,10510,55,0,0,2020-10-14 20:55:43,1,H,2020-10-15 07:13:57,2020-10-15 07:13:57
11814,pdam_tirtawening,https://instagram.com/p/CGU35g7hfMh,10510,60,0,0,2020-10-14 20:47:06,1,H,2020-10-15 07:14:13,2020-10-15 07:14:13
11815,pdam_tirtawening,https://instagram.com/p/CGU3b7Sh3lo,10510,60,0,0,2020-10-14 20:43:03,1,H,2020-10-15 07:14:30,2020-10-15 07:14:30
11816,pdam_tirtawening,https://instagram.com/p/CGU2LqvBthB,10510,63,0,0,2020-10-14 20:32:06,1,H,2020-10-15 07:14:47,2020-10-15 07:14:47
11817,pdam_tirtawening,https://instagram.com/p/CGU1BeSBbDe,10510,61,0,0,2020-10-14 20:21:58,1,H,2020-10-15 07:15:03,2020-10-15 07:15:03
11818,pdam_tirtawening,https://instagram.com/p/CGU0zm3hirt,10510,57,1,0,2020-10-14 20:20:04,1,H,2020-10-15 07:15:20,2020-10-15 07:15:20
11819,pdam_tirtawening,https://instagram.com/p/CGU0oSkB4jC,10510,57,0,0,2020-10-14 20:18:32,1,H,2020-10-15 07:15:37,2020-10-15 07:15:36
11820,pdam_tirtawening,https://instagram.com/p/CGU0TGph0lN,10510,59,0,0,2020-10-14 20:15:38,1,H,2020-10-15 07:15:53,2020-10-15 07:15:53
11821,pdam_tirtawening,https://instagram.com/p/CGUgYSWB5XE,10510,73,0,0,2020-10-14 17:21:35,1,H,2020-10-15 07:16:10,2020-10-15 07:16:09
11822,pdam_tirtawening,https://instagram.com/p/CGUfu4vBhiW,10510,70,0,0,2020-10-14 17:15:56,1,H,2020-10-15 07:16:26,2020-10-15 07:16:26
11823,pdam_tirtawening,https://instagram.com/p/CGUZbnOhLPg,10510,70,0,0,2020-10-14 16:20:52,1,H,2020-10-15 07:16:43,2020-10-15 07:16:43
11824,pdam_tirtawening,https://instagram.com/p/CGUZPgNBSXP,10510,71,0,0,2020-10-14 16:19:13,1,H,2020-10-15 07:16:59,2020-10-15 07:16:59
